"","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"ALBANATL_fdat",0.0952,0.0902,0.1,0.0888,0.12,0.119,0.114,0.121,0.0928,0.0853,0.105,0.127,0.107,0.105,0.122,0.0996,0.0899,0.0853,0.0958,0.0739,0.0797,0.0969,0.0873,0.0975,0.0736,0.0721,0.0622,0.0818,0.075,0.059,0.0505,0.0578,0.0549,0.0756,0.0777,0.0453,0.0409,0.0304,0.0368,0.0368,0.0467,0.042,0.0447,0.0853,0.0853,0.0853
"ANGLVIIIc-IXa_fdat",0.9715,0.9715,0.9715,0.9715,0.9715,0.9715,0.9715,0.9715,0.941,0.969,0.999,1.02,1.03,1.02,1.08,1.27,1.51,1.51,1.45,1.47,1.54,1.78,1.79,1.67,1.54,1.31,1.19,1.08,0.974,0.916,0.865,0.875,0.958,0.953,0.879,0.806,0.677,0.555,0.472,0.453,0.482,0.467,0.414,0.383,0.371,0.342
"ATBTUNAEATL_fdat",0.07,0.05,0.06,0.06,0.06,0.05,0.04,0.03,0.04,0.04,0.06,0.06,0.07,0.06,0.06,0.06,0.08,0.06,0.07,0.09,0.1,0.09,0.24,0.3,0.38,0.43,0.3,0.36,0.41,0.31,0.28,0.34,0.38,0.53,0.56,0.55,0.19,0.14,0.05,0.05,0.04,0.0354,0.0379,0.0379,0.07,0.07
"BWHITNEA_fdat",0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.255,0.217,0.252,0.318,0.357,0.439,0.422,0.444,0.535,0.519,0.289,0.233,0.204,0.182,0.24,0.295,0.298,0.403,0.387,0.476,0.467,0.468,0.499,0.541,0.507,0.463,0.463,0.41,0.264,0.186,0.052,0.113,0.2,0.383,0.498,0.431,0.402
"COD1f-XIV_fdat",0.199,0.207,0.155,0.192,0.313,0.438,0.545,0.797,0.309,0.293,0.735,0.637,0.567,0.265,0.199,0.307,0.473,0.563,0.695,1.27,1.58,0.448,0.187,0.078,0.084,0.134,0.147,0.062,0.068,0.046,0.081,0.07,0.085,0.102,0.061,0.13,0.22,0.087,0.048,0.112,0.13,0.12,0.14,0.285,0.331,0.356
"CODBA2532_fdat",0.859,0.854,0.792,0.732,0.842,0.823,0.616,0.597,0.7,0.788,0.795,0.744,0.839,0.829,0.998,0.938,0.888,1.04,1.2,1.35,1.01,0.553,0.61,0.767,0.909,1.01,0.964,0.924,0.994,1.06,1.08,1.06,1.22,1,0.906,0.771,0.552,0.468,0.422,0.392,0.373,0.842,0.842,0.842,0.842,0.842
"CODFAPL_fdat",0.35,0.37,0.38,0.48,0.6,0.58,0.49,0.48,0.43,0.47,0.49,0.65,0.55,0.7,0.62,0.55,0.67,0.76,0.66,0.51,0.42,0.32,0.3,0.4,0.64,0.81,0.75,0.71,0.51,0.57,0.8,0.73,0.64,0.7,0.65,0.54,0.55,0.58,0.73,0.55,0.65,0.43,0.41,0.54,0.44,0.55
"CODICE_fdat",0.69,0.7,0.76,0.81,0.74,0.59,0.47,0.44,0.49,0.66,0.73,0.71,0.64,0.66,0.77,0.86,0.89,0.71,0.69,0.79,0.84,0.86,0.61,0.5,0.5,0.53,0.63,0.71,0.71,0.71,0.62,0.59,0.59,0.56,0.54,0.5,0.39,0.39,0.32,0.29,0.29,0.3,0.28,0.26,0.27,0.26
"CODIIIaW-IV-VIId_fdat",0.8,0.79,0.76,0.82,0.87,0.83,0.91,0.86,0.93,0.95,1.05,1.05,0.99,0.96,1,0.98,1,1.02,0.96,0.94,0.94,0.94,0.96,0.99,0.99,0.98,1,1.04,1.04,0.98,0.92,0.9,0.86,0.8,0.74,0.69,0.66,0.65,0.58,0.48,0.45,0.44,0.44,0.43,0.42,0.44
"CODIS_fdat",0.576,0.746,0.669,0.745,0.756,0.777,0.562,0.654,0.674,0.753,0.842,0.774,0.743,0.814,0.812,0.941,0.975,1.1,0.888,1.11,1.17,1.26,1.33,0.943,1.01,1.06,0.963,1.8,1.45,0.996,1.41,1.02,0.942,0.949,1.13,1.07,1.12,1.1,1.03,0.347,0.595,0.176,0.117,0.067,0.0283,0.941
"CODNEAR_fdat",0.691,0.607,0.635,0.635,0.659,0.806,0.972,0.782,0.777,0.765,0.815,0.776,0.887,0.789,0.903,1.02,0.953,0.649,0.368,0.316,0.448,0.577,0.797,0.781,0.766,0.945,0.96,0.959,0.822,0.707,0.654,0.574,0.718,0.717,0.656,0.449,0.316,0.269,0.274,0.265,0.24,0.269,0.299,0.322,0.338,0.401
"CODVIa_fdat",0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.736,0.664,0.744,0.878,0.993,0.779,0.92,0.887,0.953,0.787,0.828,0.834,0.832,0.794,0.812,0.941,1,0.972,1.05,0.942,0.999,1.05,1.06,1.01,1.19,0.882,1.07,1.01,0.871,0.845,1.11,0.879,0.899,0.751,0.688,0.944,0.893
"CODVIIek_fdat",0.517,0.541,0.375,0.678,0.554,0.349,0.361,0.467,0.694,0.808,0.64,0.834,0.531,0.539,0.787,0.811,0.639,0.817,0.855,0.981,0.851,0.749,0.749,0.726,0.854,0.806,0.956,0.872,0.76,0.755,0.856,0.942,0.958,0.99,0.832,0.834,0.758,0.772,0.558,0.493,0.689,0.955,0.821,0.628,0.439,0.758
"CUSKVa-XIV_fdat",0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.181,0.257,0.179,0.15,0.151,0.155,0.194,0.214,0.237,0.313,0.312,0.244,0.224,0.238,0.244,0.225,0.227,0.344,0.259,0.235,0.253,0.248,0.207,0.199,0.244,0.267,0.295,0.296,0.301,0.254,0.252,0.201,0.198,0.16,0.12,0.0878
"GHALNEAR_fdat",0.302,0.225,0.279,0.336,0.426,0.341,0.366,0.191,0.172,0.144,0.218,0.29,0.336,0.302,0.347,0.345,0.398,0.317,0.42,0.65,0.241,0.31,0.26,0.305,0.324,0.225,0.223,0.321,0.202,0.187,0.138,0.131,0.15,0.156,0.141,0.0996,0.0734,0.0755,0.0608,0.26,0.26,0.26,0.26,0.26,0.26,0.26
"GOLDREDV-VI-XII-XIV_fdat",0.075,0.065,0.073,0.088,0.134,0.08,0.066,0.1,0.115,0.136,0.186,0.164,0.157,0.134,0.143,0.156,0.211,0.15,0.199,0.186,0.205,0.203,0.18,0.19,0.15,0.159,0.159,0.168,0.164,0.136,0.185,0.14,0.117,0.163,0.15,0.134,0.15,0.12,0.107,0.116,0.109,0.121,0.111,0.11,0.126,0.119
"HADFAPL_fdat",0.443,0.401,0.311,0.259,0.31,0.377,0.3,0.206,0.267,0.243,0.368,0.332,0.294,0.314,0.293,0.332,0.273,0.307,0.349,0.318,0.266,0.273,0.237,0.272,0.329,0.378,0.542,0.528,0.428,0.37,0.384,0.446,0.502,0.457,0.442,0.407,0.351,0.313,0.428,0.434,0.336,0.361,0.355,0.359,0.391,0.228
"HADICE_fdat",0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.5295,0.521,0.398,0.542,0.444,0.508,0.515,0.537,0.739,0.584,0.675,0.676,0.611,0.664,0.728,0.669,0.641,0.661,0.675,0.624,0.627,0.685,0.636,0.462,0.461,0.404,0.491,0.522,0.577,0.555,0.476,0.506,0.483,0.408,0.335,0.327,0.269,0.345,0.372,0.5295
"HADNEAR_fdat",0.62,0.51,0.56,0.51,0.72,0.74,0.62,0.57,0.46,0.41,0.36,0.36,0.3,0.4,0.55,0.66,0.53,0.3,0.23,0.25,0.29,0.3,0.35,0.33,0.4,0.49,0.48,0.47,0.37,0.36,0.33,0.4,0.41,0.43,0.38,0.35,0.29,0.25,0.23,0.22,0.2,0.15,0.15,0.17,0.2,0.37
"HADNS-IIIa-VIa_fdat",0.864,0.787,0.74,0.869,0.809,0.818,0.903,0.918,0.894,0.682,0.565,0.723,0.845,0.801,0.905,0.908,0.955,0.905,0.899,0.885,0.884,0.943,0.916,0.82,0.803,0.622,0.729,0.816,0.886,0.6,0.374,0.234,0.233,0.296,0.5,0.422,0.248,0.198,0.216,0.314,0.188,0.204,0.336,0.45,0.321,0.247
"HAKENRTN_fdat",0.815,0.815,0.815,0.815,0.815,0.815,0.5,0.54,0.64,0.64,0.67,0.62,0.66,0.82,0.91,0.98,1,1.07,1.02,0.96,1,1.05,1.06,1.12,0.97,1.06,0.98,0.97,0.91,0.75,0.81,0.82,0.83,0.95,0.84,0.74,0.6,0.48,0.36,0.29,0.24,0.24,0.23,0.22,0.23,0.25
"HAKESOTH_fdat",0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.36,0.442,0.45,0.419,0.445,0.509,0.653,0.65,0.695,0.689,0.841,0.908,0.894,1.19,1.16,1.18,0.942,0.792,0.884,0.865,0.824,0.838,0.731,0.778,0.898,0.958,0.93,0.967,0.73,0.83,0.823,0.703,0.784,0.687,0.667,0.44
"HERR2529-32_fdat",0.2215,0.2215,0.185,0.2,0.193,0.189,0.164,0.195,0.187,0.203,0.174,0.224,0.224,0.23,0.202,0.231,0.219,0.29,0.275,0.284,0.253,0.286,0.345,0.323,0.329,0.361,0.383,0.329,0.436,0.368,0.32,0.248,0.208,0.189,0.205,0.207,0.21,0.187,0.219,0.17,0.124,0.112,0.162,0.229,0.28,0.276
"HERR30-31_fdat",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.14,0.15,0.14,0.14,0.13,0.13,0.12,0.11,0.1,0.1,0.1,0.1,0.11,0.13,0.14,0.16,0.18,0.19,0.19,0.19,0.18,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.18,0.2,0.22,0.22,0.24,0.26,0.25
"HERRNIRS_fdat",0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.317,0.295,0.27,0.257,0.262,0.286,0.294,0.303,0.322,0.315,0.316,0.313,0.323,0.324,0.332,0.337,0.349,0.374,0.388,0.372,0.356,0.379,0.371,0.369,0.344,0.329,0.298,0.252,0.235,0.221,0.208,0.201,0.196,0.183,0.17,0.17,0.16,0.148
"HERRNS-IIIa-VIId_fdat",0.655,0.875,0.875,1.05,0.817,0.367,0.263,0.215,0.191,0.214,0.189,0.236,0.308,0.392,0.369,0.357,0.34,0.329,0.27,0.297,0.329,0.373,0.39,0.339,0.194,0.176,0.203,0.195,0.197,0.17,0.159,0.187,0.234,0.252,0.224,0.194,0.122,0.0706,0.0752,0.0979,0.159,0.188,0.192,0.203,0.219,0.211
"HERRRIGA_fdat",0.42,0.42,0.42,0.42,0.42,0.69,0.375,0.431,0.35,0.453,0.42,0.468,0.707,0.538,0.51,0.423,0.522,0.361,0.237,0.25,0.266,0.231,0.233,0.344,0.365,0.489,0.44,0.423,0.457,0.531,0.471,0.545,0.583,0.507,0.437,0.564,0.327,0.391,0.315,0.353,0.322,0.251,0.262,0.346,0.351,0.321
"HERRSIRS_fdat",0.547,0.508,0.482,0.502,0.374,0.28,0.259,0.414,0.529,0.814,0.441,0.537,0.455,0.308,0.353,0.374,0.222,0.277,0.24,0.371,0.47,0.313,0.313,0.376,0.299,0.396,0.43,0.597,0.589,0.484,0.186,0.271,0.339,0.254,0.108,0.107,0.0641,0.0617,0.0815,0.105,0.201,0.163,0.234,0.301,0.408,0.411
"HERRVIa_fdat",0.363,0.604,0.955,0.907,1.06,0.986,0.666,7e-04,4e-04,0.361,0.672,0.709,0.513,0.312,0.52,0.339,0.28,0.244,0.344,0.255,0.281,0.244,0.226,0.262,0.169,0.505,0.477,0.293,0.233,0.175,0.32,0.21,0.175,0.116,0.192,0.255,0.136,0.216,0.272,0.201,0.18,0.268,0.276,0.276,0.276,0.276
"HERRVIaVIIbc_fdat",0.276,0.364,0.487,0.48,0.476,0.29,0.2,0.111,0.133,0.247,0.329,0.35,0.238,0.204,0.235,0.269,0.192,0.16,0.186,0.15,0.141,0.146,0.136,0.146,0.173,0.242,0.257,0.146,0.117,0.107,0.126,0.0964,0.0892,0.0713,0.108,0.115,0.0799,0.0834,0.1,0.088,0.0812,0.107,0.124,0.13,0.0657,0.0609
"HMACKIIa-IVa-Vb-VIa-VII-VIII_fdat",0.0894,0.0894,0.0894,0.0894,0.0894,0.0894,0.0894,0.0894,0.0894,0.0894,0.0195,0.0257,0.023,0.0191,0.0235,0.0298,0.0331,0.0337,0.047,0.0531,0.0815,0.108,0.114,0.172,0.152,0.217,0.149,0.15,0.111,0.135,0.118,0.11,0.084,0.089,0.0743,0.059,0.071,0.0967,0.116,0.12,0.114,0.123,0.113,0.0872,0.0894,0.0894
"MACKNEICES_fdat",0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.301,0.193,0.193,0.194,0.195,0.197,0.201,0.207,0.214,0.223,0.237,0.255,0.279,0.305,0.327,0.338,0.325,0.301,0.284,0.289,0.308,0.335,0.378,0.416,0.442,0.406,0.326,0.301,0.335,0.326,0.301,0.297,0.297,0.29,0.315,0.338,0.344,0.322,0.301
"PLAIC7d_fdat",0.3355,0.3355,0.3355,0.3355,0.3355,0.3355,0.3355,0.3355,0.246,0.299,0.355,0.393,0.404,0.4,0.387,0.377,0.378,0.378,0.371,0.36,0.341,0.322,0.33,0.394,0.503,0.568,0.494,0.376,0.312,0.321,0.362,0.38,0.344,0.297,0.271,0.27,0.271,0.246,0.199,0.156,0.129,0.117,0.119,0.133,0.16,0.201
"PLAICECHW_fdat",1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.04,0.878,1.06,1.1,1.06,1,0.973,1.21,0.941,1.22,1.24,1.21,1.28,1.19,1.19,1.19,1.18,1.25,1.05,1.08,1.09,1.05,1.24,1.08,1.21,1.15,1.2,1.37,1.17,0.72,0.798,0.604,0.682,0.491,0.457,0.343,0.467,0.545
"PLAICIS_fdat",0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.6,0.585,0.646,0.565,0.561,0.589,0.711,0.707,0.609,0.592,0.585,0.739,0.639,0.626,0.566,0.508,0.514,0.511,0.394,0.319,0.277,0.241,0.197,0.143,0.192,0.205,0.228,0.173,0.124,0.199,0.119,0.129,0.082,0.089,0.057,0.05,0.066
"PLAICNS_fdat",0.399,0.452,0.48,0.461,0.437,0.449,0.488,0.526,0.542,0.541,0.526,0.515,0.523,0.551,0.586,0.616,0.63,0.622,0.606,0.6,0.607,0.61,0.598,0.598,0.642,0.712,0.724,0.65,0.582,0.572,0.594,0.571,0.477,0.387,0.333,0.296,0.255,0.216,0.196,0.198,0.207,0.21,0.205,0.201,0.199,0.199
"POLLFAPL_fdat",0.26,0.29,0.29,0.27,0.26,0.27,0.25,0.26,0.27,0.34,0.35,0.43,0.43,0.43,0.49,0.47,0.42,0.39,0.47,0.62,0.57,0.49,0.44,0.45,0.36,0.35,0.35,0.37,0.37,0.49,0.43,0.39,0.4,0.42,0.52,0.54,0.56,0.56,0.6,0.53,0.55,0.51,0.49,0.6,0.52,0.41
"POLLIEG_fdat",0.2095,0.2095,0.2095,0.2095,0.2095,0.2095,0.2095,0.2095,0.185,0.189,0.23,0.209,0.21,0.179,0.205,0.239,0.186,0.206,0.258,0.303,0.276,0.31,0.339,0.315,0.263,0.234,0.198,0.232,0.227,0.192,0.189,0.184,0.199,0.238,0.238,0.223,0.269,0.258,0.229,0.208,0.2,0.209,0.159,0.164,0.13,0.112
"POLLNEAR_fdat",0.321,0.358,0.479,0.538,0.571,0.501,0.553,0.588,0.565,0.559,0.557,0.605,0.715,0.638,0.546,0.615,0.604,0.487,0.551,0.512,0.606,0.534,0.477,0.371,0.359,0.256,0.254,0.255,0.225,0.197,0.189,0.183,0.178,0.211,0.251,0.264,0.333,0.347,0.381,0.376,0.354,0.295,0.27,0.263,0.269,0.259
"POLLNS-VI-IIIa_fdat",0.407,0.432,0.497,0.535,0.598,0.587,0.484,0.454,0.476,0.475,0.543,0.649,0.676,0.701,0.73,0.704,0.71,0.689,0.655,0.625,0.605,0.634,0.567,0.57,0.506,0.442,0.449,0.478,0.419,0.39,0.403,0.416,0.365,0.376,0.391,0.371,0.436,0.439,0.424,0.429,0.39,0.348,0.314,0.301,0.274,0.267
"SARDPVIIIc-IXa_fdat",0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.362,0.286,0.282,0.27,0.261,0.257,0.253,0.23,0.282,0.324,0.398,0.381,0.415,0.383,0.283,0.274,0.231,0.231,0.311,0.415,0.464,0.421,0.373,0.354,0.295,0.263,0.29,0.288,0.174,0.207,0.326,0.373,0.473,0.575,0.458,0.442,0.291,0.183,0.189,0.172
"SEELNSSA1_fdat",0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.583,0.659,0.704,0.472,0.369,0.511,0.808,0.807,0.573,0.835,0.369,0.298,0.559,0.522,0.513,0.631,0.93,0.751,1.21,0.828,0.715,0.725,0.983,1.2,0.435,0.824,1.03,0.527,0.584,0.108,0.68,0.406,0.381,0.027,0.57
"SEELNSSA2_fdat",0.541,0.541,0.541,0.541,0.541,0.541,0.541,0.541,0.541,0.541,0.541,0.715,0.608,0.541,0.76,0.174,0.586,0.7,0.457,0.539,0.532,0.451,0.451,0.257,0.441,0.553,0.287,0.451,0.542,0.546,0.652,0.513,0.895,1.07,1.15,0.56,0.662,0.698,0.43,0.266,0.149,0.67,0.492,0.424,0.183,0.907
"SOLECS_fdat",0.283,0.245,0.247,0.21,0.382,0.263,0.198,0.281,0.304,0.362,0.347,0.459,0.413,0.44,0.545,0.576,0.568,0.542,0.678,0.5,0.408,0.467,0.526,0.651,0.557,0.652,0.638,0.556,0.356,0.435,0.471,0.72,0.513,0.429,0.321,0.375,0.357,0.305,0.329,0.346,0.442,0.427,0.472,0.378,0.435,0.399
"SOLEIS_fdat",0.451,0.43,0.444,0.395,0.427,0.37,0.358,0.475,0.637,0.481,0.441,0.436,0.352,0.336,0.437,0.86,0.687,0.574,0.651,0.5,0.525,0.551,0.489,0.503,0.519,0.59,0.492,0.467,0.454,0.345,0.378,0.356,0.31,0.549,0.463,0.333,0.31,0.381,0.286,0.346,0.296,0.165,0.117,0.0729,0.0351,0.0188
"SOLENS_fdat",0.518,0.537,0.549,0.524,0.482,0.455,0.462,0.495,0.534,0.56,0.582,0.604,0.619,0.623,0.601,0.554,0.508,0.479,0.475,0.491,0.517,0.548,0.581,0.611,0.637,0.655,0.662,0.659,0.645,0.617,0.591,0.574,0.564,0.549,0.512,0.462,0.428,0.423,0.437,0.437,0.388,0.317,0.26,0.228,0.216,0.218
"SOLEVIId_fdat",0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.29,0.31,0.37,0.25,0.28,0.45,0.34,0.48,0.32,0.39,0.29,0.25,0.29,0.33,0.4,0.5,0.38,0.42,0.32,0.31,0.29,0.46,0.43,0.34,0.32,0.43,0.37,0.36,0.31,0.26,0.27,0.25,0.31,0.29,0.25,0.24
"SOLEVIIe_fdat",0.138,0.16,0.153,0.131,0.18,0.13,0.178,0.242,0.232,0.27,0.321,0.363,0.3,0.329,0.31,0.288,0.333,0.409,0.403,0.272,0.244,0.312,0.23,0.295,0.264,0.318,0.295,0.322,0.308,0.347,0.34,0.254,0.302,0.333,0.347,0.359,0.328,0.219,0.212,0.209,0.236,0.247,0.23,0.214,0.249,0.215
"SPRAT22-32_fdat",0.3,0.3,0.329,0.346,0.322,0.278,0.273,0.196,0.211,0.128,0.226,0.109,0.157,0.155,0.203,0.261,0.23,0.206,0.133,0.171,0.2,0.162,0.257,0.334,0.282,0.394,0.382,0.367,0.313,0.287,0.389,0.408,0.5,0.46,0.38,0.354,0.376,0.457,0.378,0.354,0.333,0.411,0.403,0.384,0.257,0.277
"SPRATNS_fdat",1.09,1.09,0.887,1.98,0.949,1.5,1.39,1.17,1.4,1.58,0.783,1.69,1.1,1.51,0.83,0.348,0.447,0.101,1.84,0.69,0.809,1.7,0.93,1.49,0.701,0.678,1.41,0.764,1.08,1.53,1.76,1.25,1.95,0.994,1.24,1.58,1.08,0.802,0.679,0.81,0.935,0.37,0.676,1.18,2.32,1.72
"SPURDNEATL_fdat",0.086,0.0881,0.0852,0.0857,0.0891,0.0891,0.104,0.0881,0.0974,0.0986,0.0832,0.0977,0.0966,0.11,0.0914,0.13,0.117,0.105,0.109,0.114,0.117,0.11,0.0947,0.099,0.0831,0.0752,0.0693,0.0626,0.0811,0.0879,0.0612,0.068,0.0532,0.0486,0.0237,0.0166,0.0101,0.0142,0.013,0.0128,0.0126,0.0123,0.0121,0.0118,0.08585,0.08585
"SWORDNATL_fdat",0.044,0.055,0.057,0.08,0.061,0.058,0.109,0.114,0.134,0.114,0.137,0.156,0.141,0.162,0.218,0.259,0.273,0.258,0.245,0.239,0.253,0.287,0.279,0.32,0.306,0.269,0.251,0.235,0.225,0.188,0.17,0.191,0.198,0.198,0.178,0.185,0.162,0.172,0.16,0.17,0.1815,0.1815,0.1815,0.1815,0.1815,0.1815
"TURIV_fdat",0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.749,0.725,0.805,0.872,0.987,0.928,0.87,0.843,1.16,1.41,1.52,1.6,1.66,1.69,1.68,1.53,1.42,1.25,1.07,1.07,1.11,1.11,0.988,0.845,0.736,0.602,0.565,0.668,0.764,0.779,0.697,0.634,0.626,0.634,0.634,0.763,0.871
"WANGLVIIIc-IXa_fdat",0.3355,0.3355,0.3355,0.3355,0.3355,0.3355,0.3355,0.3355,0.302,0.331,0.379,0.493,0.512,0.537,0.808,0.932,1.4,1.1,0.819,0.839,0.872,0.631,0.506,0.337,0.39,0.452,0.382,0.296,0.239,0.166,0.191,0.294,0.334,0.386,0.346,0.28,0.259,0.255,0.183,0.133,0.139,0.136,0.169,0.147,0.156,0.126
"WHITNS-VIId_fdat",0.4685,0.4685,0.4685,0.4685,0.4685,0.4685,0.662,0.651,0.759,0.762,0.612,0.681,0.79,0.755,0.819,0.929,0.783,0.845,0.764,0.635,0.588,0.632,0.657,0.611,0.552,0.444,0.397,0.445,0.492,0.374,0.278,0.22,0.185,0.166,0.199,0.192,0.186,0.215,0.244,0.209,0.208,0.201,0.23,0.256,0.252,0.218
"WHITVIa_fdat",0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.223,0.251,0.418,0.539,0.621,0.48,0.577,0.678,0.601,0.432,0.441,0.425,0.449,0.398,0.447,0.554,0.611,0.685,0.838,0.819,0.756,0.549,0.576,0.608,0.493,0.415,0.331,0.366,0.314,0.234,0.144,0.128,0.0954,0.0721,0.0669,0.0521,0.444
"WHITVIIa_fdat",0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.373,0.446,0.493,0.501,0.614,0.745,0.58,0.616,0.522,0.732,0.621,0.622,1.01,0.797,0.825,0.806,0.88,0.767,1.07,0.846,1.1,0.895,1.22,0.606,1.67,0.438,1.5,1.18,0.951,1.08,1.12,0.842,1.11,0.638,1.43,0.9,0.567,0.806
"ALBANATL_erdat",0.0979919678714859,0.0938398357289528,0.102691511387164,0.0885835095137421,0.124347826086957,0.122171945701357,0.117330210772834,0.124455205811138,0.0977272727272727,0.0880102040816327,0.107286432160804,0.132390745501285,0.11266846361186,0.11027027027027,0.132222222222222,0.105833333333333,0.0932394366197183,0.0899159663865546,0.101652892561983,0.0768595041322314,0.0828418230563003,0.1016,0.0941176470588235,0.101587301587302,0.075,0.0751295336787565,0.0648989898989899,0.084390243902439,0.0807317073170732,0.0643031784841076,0.0534117647058824,0.0585812356979405,0.0579064587973274,0.0762419006479482,0.0802603036876356,0.0477223427331887,0.0431578947368421,0.0309859154929577,0.0378640776699029,0.0378071833648393,0.047329650092081,0.0448087431693989,0.0477638640429338,0.0446397188049209,0.0862002239920358,0.0862002239920358
"BWHITNEA_erdat",0.184593023255814,0.184593023255814,0.184593023255814,0.184593023255814,0.184593023255814,0.184593023255814,0.184593023255814,0.184593023255814,0.184593023255814,0.276347305389222,0.198201438848921,0.192013888888889,0.201307189542484,0.211875,0.273225806451613,0.233928571428571,0.228099173553719,0.263598326359833,0.221428571428571,0.112693498452012,0.134180790960452,0.138888888888889,0.134705882352941,0.150746268656716,0.167385444743935,0.11873840445269,0.167904903417533,0.177966101694915,0.189516129032258,0.196666666666667,0.151456310679612,0.200847457627119,0.233009708737864,0.238488783943329,0.256209150326797,0.283950617283951,0.285388127853881,0.184593023255814,0.1455525606469,0.023963133640553,0.075959595959596,0.1139146567718,0.179127725856698,0.177522349936143,0.139315230224321,0.182669789227166
