"","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"CAPENOR_erdat",0.240909090909091,0.260700389105058,0.200698080279232,0.18437900128041,0.403426791277259,0.622916666666667,0.451764705882353,0.427884615384615,0.245535714285714,0.51025641025641,0.465608465608466,0.557919621749409,0.5,1.0093023255814,1.025,0,0,0,0,0.12798353909465,0.21747572815534,0.736180904522613,0,0,0,0.0011001100110011,0.00145631067961165,0.0377697841726619,0.0960187353629977,0.159228650137741,0.298190045248869,0.529080675422139,0,0.00308641975308642,0,0.00188679245283019,0.00270880361173815,0.0814323607427056,0.0922857142857143,0.0970350404312668,0.0824512534818942,0.0446969696969697,0.0338461538461538,0.136579572446556,0,0
"COD1f-XIV_erdat",0.09375,0.119512195121951,0.0757142857142857,0.0739024390243902,0.099375,0.12303664921466,0.136633663366337,0.207909604519774,0.0969465648854962,0.145535714285714,0.296891747052519,0.266568483063328,0.245398773006135,0.129426433915212,0.0895759717314488,0.0824418604651163,0.146218487394958,0.19527027027027,0.354961832061069,0.34156976744186,0.576530612244898,0.273381294964029,0.133639143730887,0.0737662337662338,0.050261780104712,0.0883084577114428,0.09375,0.0287841191066998,0.0283582089552239,0.0155086848635236,0.0334166666666667,0.0297546012269939,0.026541095890411,0.0144012944983819,0.0269441401971522,0.051078431372549,0.197564276048714,0.0565415244596132,0.0325609756097561,0.0619393939393939,0.0530392156862745,0.0475,0.0626190476190476,0.173626373626374,0.183850931677019,0.200738916256158
"CODFAPL_erdat",0.281626506024096,0.231974921630094,0.1921875,0.255555555555556,0.276388888888889,0.27265625,0.29490022172949,0.296915167095116,0.259165613147914,0.278450363196126,0.235229759299781,0.29765625,0.22289156626506,0.294776119402985,0.361169102296451,0.301833568406206,0.374798061389338,0.34585289514867,0.334963325183374,0.324074074074074,0.237918215613383,0.171629213483146,0.139016897081413,0.169117647058824,0.306060606060606,0.395617070357555,0.409556313993174,0.333913043478261,0.23695652173913,0.2288,0.34954954954955,0.386503067484663,0.36676217765043,0.344709897610922,0.361764705882353,0.310330578512397,0.297560975609756,0.329372937293729,0.285714285714286,0.288392857142857,0.341706161137441,0.244262295081967,0.22046332046332,0.262815884476534,0.193159609120521,0.1432
"CODICE_erdat",0.396188565697091,0.437203791469194,0.400871459694989,0.407366071428571,0.361924686192469,0.263565891472868,0.253846153846154,0.261428571428571,0.28993288590604,0.375,0.3913491246138,0.376738305941846,0.308533916849015,0.348060344827586,0.427400468384075,0.378640776699029,0.366990291262136,0.363,0.39833531510107,0.441260744985673,0.480943738656987,0.421848739495798,0.309027777777778,0.303411131059246,0.269746646795827,0.259259259259259,0.338418862690707,0.355677154582763,0.398305084745763,0.340116279069767,0.285322359396433,0.281081081081081,0.28375,0.294198895027624,0.279600570613409,0.249632892804699,0.207386363636364,0.226533166458073,0.200474495848161,0.182403433476395,0.185714285714286,0.193103448275862,0.323723320234242,0.323723320234242,0.323723320234242,0.323723320234242
"CODIIIaW-IV-VIId_erdat",0.418013856812933,0.375180375180375,0.356927710843373,0.331550802139037,0.410596026490066,0.293466223698782,0.35,0.3580375782881,0.344347826086957,0.413650465356774,0.377450980392157,0.4,0.339735894357743,0.437943262411348,0.310575635876841,0.373049645390071,0.399232245681382,0.346080305927342,0.394957983193277,0.365030674846626,0.280078895463511,0.403022670025189,0.29585798816568,0.300738007380074,0.368932038834951,0.287560581583199,0.584375,0.5,0.328782287822878,0.292146596858639,0.395705521472393,0.260583941605839,0.29,0.300729927007299,0.214965986394558,0.269897959183673,0.256650246305419,0.255660377358491,0.218468468468468,0.217560975609756,0.225842696629213,0.184513274336283,0.163928571428571,0.204382470119522,0.233333333333333,0.192181069958848
"CODIS_erdat",0.252927400468384,0.330788804071247,0.309278350515464,0.328220858895706,0.36551724137931,0.329083665338645,0.200709219858156,0.204054054054054,0.262376237623762,0.36745406824147,0.392550143266476,0.31044776119403,0.278405315614618,0.319148936170213,0.251889168765743,0.298165137614679,0.41812865497076,0.445205479452055,0.33963963963964,0.315652173913043,0.369339622641509,0.43072625698324,0.344099378881988,0.29320987654321,0.281767955801105,0.347674418604651,0.445833333333333,0.517277486910995,0.270976616231087,0.309746328437917,0.418960244648318,0.319148936170213,0.297539149888143,0.306629834254144,0.318885448916409,0.312546125461255,0.327149321266968,0.209056603773585,0.231607629427793,0.134090909090909,0.219548872180451,0.0642728904847397,0.0541609822646658,0.0380716934487021,0.0164161849710983,0.31044776119403
"CODNEAR_erdat",0.348765432098765,0.349339207048458,0.497737556561086,0.391037735849057,0.43134328358209,0.457070707070707,0.436875,0.397297297297297,0.45346062052506,0.415625,0.49591280653951,0.41018387553041,0.342786683107275,0.31237322515213,0.32089552238806,0.435833333333333,0.435,0.332,0.207843137254902,0.208496732026144,0.274331550802139,0.25304347826087,0.367142857142857,0.408839779005525,0.435714285714286,0.508,0.466929133858268,0.421739130434783,0.351694915254237,0.291780821917808,0.330246913580247,0.32093023255814,0.374074074074074,0.410897435897436,0.342675159235669,0.248469387755102,0.171851851851852,0.15203488372093,0.16010498687664,0.17910447761194,0.175421686746988,0.221559633027523,0.25089058524173,0.238674033149171,0.271246006389776,0.285526315789474
"CODVIa_erdat",0.401721370265378,0.401721370265378,0.401721370265378,0.401721370265378,0.401721370265378,0.401721370265378,0.401721370265378,0.401721370265378,0.401721370265378,0.412265758091993,0.383015597920277,0.430861723446894,0.402985074626866,0.538461538461538,0.354838709677419,0.47136563876652,0.47926267281106,0.518918918918919,0.477443609022556,0.485232067510549,0.463829787234043,0.367132867132867,0.343727598566308,0.326962457337884,0.360836501901141,0.285227272727273,0.337837837837838,0.292465753424658,0.246753246753247,0.189147286821705,0.214173228346457,0.145952109464082,0.115037593984962,0.15,0.274137931034483,0.614427860696517,0.407079646017699,0.402985074626866,0.314553990610329,0.498823529411765,0.436997319034853,0.46583850931677,0.471751412429379,0.40045766590389,0.419277108433735,0.401721370265378
"CODVIIek_erdat",0.3703125,0.343589743589744,0.271028037383178,0.316666666666667,0.395081967213115,0.2448,0.264492753623188,0.285276073619632,0.317543859649123,0.51207729468599,0.461578947368421,0.521081081081081,0.387719298245614,0.381651376146789,0.502392344497608,0.359154929577465,0.415458937198068,0.526595744680851,0.50597609561753,0.478974358974359,0.445205479452055,0.495238095238095,0.403041825095057,0.45,0.481060606060606,0.512820512820513,0.578680203045685,0.533540372670807,0.427450980392157,0.437368421052632,0.5775,0.568141592920354,0.508310249307479,0.405298013245033,0.421404682274247,0.464423076923077,0.439024390243902,0.356446370530878,0.181460674157303,0.465497076023392,0.502325581395349,0.59304347826087,0.486828240252898,0.504273504273504,0.341747572815534,0.445205479452055
"CUSKVa-XIV_erdat",0.184770114942528,0.184770114942528,0.184770114942528,0.184770114942528,0.184770114942528,0.184770114942528,0.184770114942528,0.184770114942528,0.184770114942528,0.184770114942528,0.146268656716418,0.20121359223301,0.143686868686869,0.125558312655087,0.130582524271845,0.136231884057971,0.1669099756691,0.178337531486146,0.190600522193211,0.23739837398374,0.234604105571848,0.189096573208723,0.183333333333333,0.198407643312102,0.20265780730897,0.186206896551724,0.180769230769231,0.25191637630662,0.188847583643123,0.174275362318841,0.192041522491349,0.186912751677852,0.154487179487179,0.147787610619469,0.178861788617886,0.194329896907216,0.21575,0.21592039800995,0.223940149625935,0.19693094629156,0.204415584415584,0.17103825136612,0.174011299435028,0.144910179640719,0.107384615384615,0.076969696969697
"GOLDREDV-VI-XII-XIV_erdat",0.0833060556464812,0.0640552995391705,0.0740849194729136,0.0880512091038407,0.133521923620934,0.0748953974895397,0.0656796769851952,0.101578947368421,0.118933333333333,0.141666666666667,0.196078431372549,0.177554438860972,0.176795580110497,0.155643564356436,0.162658227848101,0.174885844748858,0.229487179487179,0.162,0.19051724137931,0.171036585365854,0.180258899676375,0.171331058020478,0.14982332155477,0.146843853820598,0.116938110749186,0.127687296416938,0.127508090614887,0.134967320261438,0.1421926910299,0.119869706840391,0.16461038961039,0.119314641744548,0.0976261127596439,0.127683615819209,0.112234042553191,0.1,0.111594202898551,0.0878651685393258,0.0798336798336798,0.0902390438247012,0.0885436893203883,0.102504816955684,0.0994117647058824,0.1032,0.124425887265136,0.122004357298475
"HADFAPL_erdat",0.249621785173979,0.200222469410456,0.130973451327434,0.154477611940299,0.188489208633094,0.243809523809524,0.205787781350482,0.174157303370787,0.237717908082409,0.21824686940966,0.227969348659004,0.267080745341615,0.146745562130178,0.193838254172015,0.184713375796178,0.209269662921348,0.186259541984733,0.251760563380282,0.276595744680851,0.277302631578947,0.249090909090909,0.135690235690236,0.164092664092664,0.098019801980198,0.102991452991453,0.179,0.266826923076923,0.266187050359712,0.15863453815261,0.114388489208633,0.167114093959732,0.21015625,0.202631578947368,0.267399267399267,0.303886925795053,0.3342175066313,0.279924242424242,0.287292817679558,0.300578034682081,0.233552631578947,0.196268656716418,0.208571428571429,0.22887323943662,0.165217391304348,0.126277372262774,0.0738341968911917
"HADICE_erdat",0.375289575289575,0.375289575289575,0.375289575289575,0.375289575289575,0.375289575289575,0.375289575289575,0.375289575289575,0.341358024691358,0.266145833333333,0.307246376811594,0.385555555555556,0.44527027027027,0.427433628318584,0.500980392156863,0.506735751295337,0.388571428571429,0.351948051948052,0.374404761904762,0.46027397260274,0.444715447154472,0.444339622641509,0.367175572519084,0.46484375,0.491129032258065,0.526851851851852,0.502293577981651,0.424304840370752,0.498901098901099,0.464167585446527,0.345217391304348,0.300595238095238,0.276818181818182,0.335177865612648,0.375289575289575,0.32751677852349,0.371621621621622,0.415322580645161,0.429319371727749,0.386746987951807,0.327152317880795,0.320833333333333,0.31726618705036,0.26484375,0.3,0.325641025641026,0.274814814814815
"HADNEAR_erdat",0.443333333333333,0.483483483483483,0.431640625,0.470588235294118,0.485815602836879,0.54726368159204,0.486734693877551,0.514851485148515,0.428780487804878,0.479503105590062,0.391666666666667,0.275475923852184,0.289875173370319,0.250555555555556,0.286931818181818,0.46969696969697,0.384274193548387,0.30952380952381,0.173248407643312,0.2,0.207986111111111,0.149818181818182,0.202095808383234,0.215477996965099,0.307958477508651,0.407407407407407,0.384030418250951,0.335483870967742,0.298268398268398,0.303728813559322,0.264976958525346,0.263257575757576,0.323770491803279,0.31163708086785,0.342281879194631,0.246951219512195,0.159021406727829,0.155038759689922,0.172916666666667,0.24031007751938,0.272413793103448,0.188349514563107,0.172815533980583,0.202282157676349,0.25576289791438,0.298268398268398
"HADNS-IIIa-VIa_erdat",0.157528957528958,0.133720930232558,0.148689138576779,0.235714285714286,0.382857142857143,0.298136645962733,0.182835820895522,0.121138211382114,0.141958041958042,0.220388349514563,0.285395763656633,0.227927927927928,0.178985507246377,0.272326350606395,0.209345794392523,0.244055068836045,0.387096774193548,0.333333333333333,0.140746753246753,0.121348314606742,0.163438256658596,0.207612456747405,0.189038031319911,0.19674039580908,0.262820512820513,0.226969292389853,0.277397260273973,0.0803921568627451,0.0587962962962963,0.150434782608696,0.200777202072539,0.13651376146789,0.161111111111111,0.062843137254902,0.0875816993464052,0.121005385996409,0.102136752136752,0.0597758405977584,0.0909819639278557,0.117494089834515,0.104854368932039,0.132303370786517,0.0911417322834646,0.0795411089866157,0.0796672828096118,0.0942263279445728
"HAKENRTN_erdat",0.706853888452474,0.706853888452474,0.706853888452474,0.706853888452474,0.706853888452474,0.706853888452474,0.425210084033613,0.39921875,0.451181102362205,0.494495412844037,0.544554455445545,0.537383177570093,0.565178571428571,0.575975359342916,0.710199004975124,0.841965471447543,0.849279161205767,0.869281045751634,0.84985835694051,0.860740740740741,0.851127819548872,0.884550084889643,0.980988593155893,0.981260647359455,0.872458410351202,0.912017167381974,0.794117647058823,0.828865979381443,0.77962962962963,0.67962962962963,0.703508771929825,0.729468599033816,0.762052877138414,0.850498338870432,0.765017667844523,0.744479495268139,0.6375,0.540944881889764,0.397101449275362,0.376865671641791,0.338754325259516,0.296026490066225,0.286135693215339,0.268617021276596,0.304347826086957,0.295698924731183
"HAKESOTH_erdat",0.687391760094795,0.687391760094795,0.687391760094795,0.687391760094795,0.687391760094795,0.687391760094795,0.687391760094795,0.687391760094795,0.687391760094795,0.687391760094795,0.340425531914894,0.418647166361974,0.417293233082707,0.376494023904382,0.370689655172414,0.403990024937656,0.51702786377709,0.552,0.594594594594595,0.595348837209302,0.690821256038647,0.726190476190476,0.858267716535433,1,0.958677685950413,1.00934579439252,0.866666666666667,0.724166666666667,0.773015873015873,0.7,0.6544,0.64140625,0.618897637795276,0.730496453900709,0.792134831460674,0.874371859296482,0.884259259259259,0.925,0.725321888412017,0.805084745762712,0.8,0.661904761904762,0.683962264150943,0.644859813084112,0.638766519823789,0.45
"HERR2529-32_erdat",0.133653846153846,0.133653846153846,0.138721804511278,0.148535564853556,0.132608695652174,0.130172413793103,0.124553571428571,0.133653846153846,0.126168224299065,0.119512195121951,0.106640625,0.134497816593886,0.126940639269406,0.136633663366337,0.136931818181818,0.140677966101695,0.153293413173653,0.168292682926829,0.15472972972973,0.143478260869565,0.149606299212598,0.171311475409836,0.171653543307087,0.167857142857143,0.159803921568627,0.179171332586786,0.214532871972318,0.200825309491059,0.208530805687204,0.196547144754316,0.172229639519359,0.129840546697039,0.115527950310559,0.107009345794393,0.107843137254902,0.11047619047619,0.0992125984251968,0.102290076335878,0.104580152671756,0.0959016393442623,0.0691780821917808,0.0673333333333333,0.0847133757961783,0.1,0.123870967741935,0.133653846153846
"HERR30-31_erdat",0.121404682274247,0.121404682274247,0.121404682274247,0.121404682274247,0.121404682274247,0.121404682274247,0.121404682274247,0.121404682274247,0.127350427350427,0.0938864628820961,0.117777777777778,0.10234375,0.0958333333333333,0.096195652173913,0.101714285714286,0.0860158311345646,0.093573264781491,0.0743820224719101,0.0755298651252408,0.064354527938343,0.0788494077834179,0.0775157232704402,0.0953846153846154,0.10989932885906,0.107732864674868,0.128545119705341,0.121124031007752,0.135437881873727,0.135402298850575,0.134418604651163,0.121621621621622,0.116268980477223,0.128451882845188,0.12995867768595,0.146106557377049,0.153112840466926,0.134455445544554,0.124258289703316,0.121404682274247,0.137185929648241,0.161094224924012,0.160789844851904,0.15625,0.155195681511471,0.184659090909091,0.121404682274247
"HERRNIRS_erdat",0.122594250301257,0.122594250301257,0.122594250301257,0.122594250301257,0.122594250301257,0.122594250301257,0.122594250301257,0.122594250301257,0.303724928366762,0.118378378378378,0.113023255813953,0.0854347826086957,0.0908482142857143,0.198060344827586,0.157293868921776,0.123566878980892,0.233409610983982,0.121621621621622,0.16737400530504,0.153310104529617,0.167301587301587,0.150511945392491,0.161538461538462,0.177622377622378,0.225531914893617,0.296875,0.19031007751938,0.191203703703704,0.105820105820106,0.288888888888889,0.129891304347826,0.109090909090909,0.106751054852321,0.165037593984962,0.124645892351275,0.0754071661237785,0.0878136200716846,0.0783276450511945,0.0795121951219512,0.0950639853747715,0.107156308851224,0.108783783783784,0.0896551724137931,0.0759316770186335,0.0754355400696864,0.0795918367346939
"HERRNS-IIIa-VIId_erdat",0.327631578947368,0.4,0.314285714285714,0.443971631205674,0.344488188976378,0.131054131054131,0.0260663507109005,0.0449016100178891,0.0935270805812417,0.128676470588235,0.132850241545894,0.135789473684211,0.116576086956522,0.14653937947494,0.142765957446809,0.167088607594937,0.19304347826087,0.197,0.16412213740458,0.176407506702413,0.188188976377953,0.188483146067416,0.165116279069767,0.171810089020772,0.0830815709969789,0.0790419161676647,0.107988980716253,0.1,0.0868008948545861,0.0740594059405941,0.0661641541038526,0.0763866877971474,0.111153119092628,0.14954954954955,0.136968085106383,0.129712460063898,0.0811320754716981,0.0461538461538462,0.0425339366515837,0.0509009009009009,0.097972972972973,0.119392523364486,0.113626373626374,0.104,0.122875816993464,0.135694822888283
"HERRRIGA_erdat",0.215827338129496,0.215827338129496,0.215827338129496,0.215827338129496,0.215827338129496,0.315514993481095,0.251885369532428,0.258698940998487,0.215827338129496,0.256488549618321,0.175582990397805,0.203145478374836,0.238670694864048,0.201290322580645,0.194925028835063,0.132172131147541,0.144827586206897,0.195348837209302,0.107194244604317,0.104964539007092,0.119760479041916,0.126857142857143,0.142941176470588,0.196987951807229,0.195209580838323,0.297014925373134,0.245,0.230882352941176,0.258333333333333,0.248717948717949,0.277622377622378,0.261538461538462,0.325833333333333,0.259677419354839,0.218181818181818,0.265354330708661,0.198089171974522,0.217333333333333,0.215714285714286,0.227692307692308,0.188590604026846,0.148876404494382,0.167515923566879,0.220805369127517,0.219148936170213,0.212878787878788
