"","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"HERRSIRS_erdat",0.248051948051948,0.220491803278689,0.222346368715084,0.203389830508475,0.137219101123596,0.117040358744395,0.123327895595432,0.141483516483516,0.211631663974152,0.191704035874439,0.1,0.153374233128834,0.17516339869281,0.128301886792453,0.142045454545455,0.120183486238532,0.115254237288136,0.137058823529412,0.121052631578947,0.220689655172414,0.133544303797468,0.15,0.122929936305732,0.150322580645161,0.155371900826446,0.188073394495413,0.207852193995381,0.2,0.183760683760684,0.16794731064764,0.0679090909090909,0.157318741450068,0.155067155067155,0.068273381294964,0.0559677419354839,0.0538028169014085,0.0410489510489511,0.0293367346938776,0.0429230769230769,0.0534883720930233,0.113541666666667,0.0987804878048781,0.14,0.185671039354188,0.217043941411451,0.176182707993475
"HERRVIa_erdat",0.147321428571429,0.261519302615193,0.308492201039861,0.261467889908257,0.353207547169811,0.251829268292683,0.12906976744186,0.000276497695852535,0.00120948616600791,0.140821917808219,0.300977198697068,0.147674418604651,0.157303370786517,0.111396011396011,0.223343848580442,0.115625,0.105325443786982,0.105590062111801,0.163138686131387,0.135071090047393,0.148717948717949,0.171891891891892,0.134806629834254,0.185,0.129850746268657,0.162962962962963,0.173056994818653,0.194117647058824,0.0835616438356164,0.0987951807228916,0.113448275862069,0.114227642276423,0.129533678756477,0.088125,0.154237288135593,0.18974358974359,0.111034482758621,0.117088607594937,0.121341463414634,0.117105263157895,0.128472222222222,0.201754385964912,0.137946503927806,0.137946503927806,0.137946503927806,0.137946503927806
"HERRVIaVIIbc_erdat",0.10561797752809,0.158333333333333,0.195454545454545,0.18192627824019,0.181294964028777,0.114417744916821,0.0777365491651206,0.04373795761079,0.0499178981937603,0.096095717884131,0.137931034482759,0.117396593673966,0.094671201814059,0.0664893617021277,0.0995,0.0988310308182784,0.071729490022173,0.0689203925845147,0.0918219461697723,0.0718783930510315,0.0729016786570743,0.0752747252747253,0.0749357326478149,0.0834302325581395,0.10298769771529,0.109649122807018,0.110566615620214,0.0823008849557522,0.05858310626703,0.0510204081632653,0.0598583234946871,0.0532219570405728,0.0563814866760168,0.0462709284627093,0.0662393162393162,0.0696035242290749,0.04704,0.0455259026687598,0.04770206022187,0.0463414634146341,0.05,0.0679292929292929,0.0928082191780822,0.0829166666666667,0.0410650887573965,0.0396296296296296
"HMACKIIa-IVa-Vb-VIa-VII-VIII_erdat",0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0989130434782609,0.0225,0.0275609756097561,0.0237530864197531,0.0208893709327549,0.0272908366533865,0.0358925143953935,0.0404214559386973,0.0412573673870334,0.0567901234567901,0.0637777777777778,0.0958637469586375,0.123770491803279,0.12716049382716,0.181481481481481,0.161068702290076,0.223849372384937,0.161691542288557,0.165193370165746,0.124539877300613,0.148701298701299,0.12484076433121,0.112941176470588,0.0898876404494382,0.0989130434782609,0.0857142857142857,0.0694915254237288,0.0831395348837209,0.110179640718563,0.127672955974843,0.132876712328767,0.128787878787879,0.138655462184874,0.125925925925926,0.0984,0.0978217821782178,0.0989130434782609
"LINGVa_erdat",0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.308,0.398,0.361,0.313,0.296,0.376,0.454,0.454,0.502,0.583,0.534,0.467,0.371,0.332,0.33,0.304,0.332,0.357,0.251,0.243,0.31,0.284,0.29,0.304,0.416,0.422,0.486,0.566,0.541,0.412,0.415,0.35,0.384,0.346,0.268,0.242
"MACKNEICES_erdat",0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.124155405405405,0.132049036777583,0.132532347504621,0.125607476635514,0.123699421965318,0.115196998123827,0.123360655737705,0.140860215053763,0.141372141372141,0.131685393258427,0.143577981651376,0.156481481481481,0.196134020618557,0.226027397260274,0.2625,0.243870967741935,0.198939929328622,0.201760563380282,0.238709677419355,0.209150326797386,0.243092105263158,0.257692307692308,0.257859531772575,0.200294985250737,0.197014925373134,0.178571428571429,0.144879518072289,0.162326869806094,0.147281323877069,0.162555066079295,0.18326359832636,0.173443223443223,0.169904761904762,0.196210526315789,0.282520325203252,0.211169284467714,0.229473684210526,0.178571428571429
"PLAICIS_erdat",0.284103720405862,0.284103720405862,0.284103720405862,0.284103720405862,0.284103720405862,0.284103720405862,0.284103720405862,0.284103720405862,0.284103720405862,0.42734375,0.325,0.331297709923664,0.304347826086957,0.336904761904762,0.317751479289941,0.411309523809524,0.389189189189189,0.390625,0.337272727272727,0.289814814814815,0.391089108910891,0.295100222717149,0.31638418079096,0.322540473225405,0.284103720405862,0.337851929092805,0.407482305358948,0.309090909090909,0.235087719298246,0.19469696969697,0.181879194630872,0.157058823529412,0.129940119760479,0.153703703703704,0.136875,0.217948717948718,0.137593984962406,0.129268292682927,0.21304347826087,0.0764331210191083,0.131304347826087,0.0686666666666667,0.0798701298701299,0.0543010752688172,0.0417910447761194,0.0702439024390244
"PLAICNS_erdat",0.316964285714286,0.36272040302267,0.370283018867925,0.419354838709677,0.346473029045643,0.370292887029289,0.338266384778013,0.467105263157895,0.369098712446352,0.409411764705882,0.428870292887029,0.406654343807763,0.408620689655172,0.380952380952381,0.423868312757202,0.474240422721268,0.471014492753623,0.455555555555556,0.434234234234234,0.472222222222222,0.443935926773455,0.423772609819121,0.442424242424242,0.398176291793313,0.453968253968254,0.506561679790026,0.475452196382429,0.448467966573816,0.404191616766467,0.554597701149425,0.352631578947368,0.397932816537468,0.329048843187661,0.319034852546917,0.309692671394799,0.232183908045977,0.198863636363636,0.171428571428571,0.159183673469388,0.157123834886818,0.176616915422886,0.139380530973451,0.130097087378641,0.150561797752809,0.144058885383807,0.109615384615385
"POLLFAPL_erdat",0.195871559633028,0.230522088353414,0.198319327731092,0.185714285714286,0.16974358974359,0.196610169491525,0.17239263803681,0.202985074626866,0.181294964028777,0.23515625,0.234848484848485,0.254545454545455,0.314367816091954,0.238502673796791,0.218324607329843,0.196078431372549,0.216746411483254,0.227040816326531,0.360233918128655,0.378620689655172,0.292,0.253787878787879,0.263492063492063,0.245045045045045,0.208333333333333,0.216504854368932,0.216393442622951,0.233802816901408,0.204188481675393,0.208870967741935,0.199626865671642,0.175849056603774,0.170588235294118,0.261538461538462,0.290869565217391,0.330434782608696,0.323863636363636,0.391216216216216,0.315827338129496,0.228461538461538,0.299152542372881,0.236607142857143,0.202542372881356,0.207438016528926,0.220149253731343,0.194904458598726
"POLLIEG_erdat",0.221153846153846,0.221153846153846,0.221153846153846,0.221153846153846,0.221153846153846,0.221153846153846,0.221153846153846,0.221153846153846,0.184935897435897,0.188524590163934,0.230952380952381,0.209259259259259,0.210452961672474,0.179,0.204388714733542,0.238690476190476,0.186024096385542,0.20678391959799,0.258620689655172,0.302670623145401,0.276388888888889,0.30952380952381,0.340106951871658,0.315686274509804,0.264429530201342,0.23525641025641,0.199350649350649,0.232330827067669,0.227777777777778,0.193865030674847,0.190045248868778,0.186120996441281,0.200931677018634,0.240766550522648,0.241214057507987,0.226408450704225,0.273228346456693,0.264473684210526,0.235371179039301,0.215254237288136,0.208536585365854,0.221153846153846,0.171052631578947,0.181647940074906,0.16078431372549,0.221153846153846
"POLLNEAR_erdat",0.24373576309795,0.252955082742317,0.360655737704918,0.380718954248366,0.446494464944649,0.382845188284519,0.370813397129187,0.401459854014599,0.369897959183673,0.397291196388262,0.421052631578947,0.382926829268293,0.495327102803738,0.397769516728625,0.24962962962963,0.323076923076923,0.378737541528239,0.434628975265018,0.353505535055351,0.303977272727273,0.275268817204301,0.290806754221388,0.302469135802469,0.285229202037351,0.250733137829912,0.199722607489598,0.191969887076537,0.187032418952618,0.164848484848485,0.153498871331828,0.153465346534653,0.163636363636364,0.163366336633663,0.167289719626168,0.230769230769231,0.229527104959631,0.256588072122053,0.245827010622155,0.286764705882353,0.272569444444444,0.276157804459691,0.220367278797997,0.20919175911252,0.217462932454695,0.190995907230559,0.191099476439791
"POLLNS-VI-IIIa_erdat",0.309299895506792,0.307950727883539,0.364718614718615,0.356308411214953,0.522222222222222,0.392156862745098,0.340384615384615,0.296066252587992,0.329545454545455,0.30142566191446,0.381132075471698,0.398821218074656,0.467054263565891,0.519924098671727,0.474541751527495,0.474074074074074,0.441260744985673,0.426621160409556,0.410596026490066,0.40809968847352,0.372990353697749,0.372549019607843,0.372434017595308,0.312638580931264,0.298611111111111,0.269058295964126,0.296954314720812,0.31496062992126,0.249497487437186,0.237668161434978,0.295081967213115,0.278651685393258,0.228174603174603,0.264583333333333,0.260521042084168,0.243478260869565,0.298850574712644,0.297979797979798,0.266832917705736,0.28099173553719,0.232887700534759,0.227906976744186,0.206565656565657,0.19739336492891,0.170322580645161,0.186424474187381
"SARDPVIIIc-IXa_erdat",0.229461756373938,0.229461756373938,0.229461756373938,0.229461756373938,0.229461756373938,0.229461756373938,0.276515151515151,0.230205278592375,0.228070175438596,0.212745098039216,0.217894736842105,0.245006657789614,0.177586206896552,0.210739614994934,0.234924623115578,0.277258566978193,0.229461756373938,0.2256,0.265124555160142,0.257253384912959,0.152761457109283,0.147609147609148,0.169135802469136,0.186011904761905,0.217472118959108,0.243186582809224,0.282383419689119,0.254324324324324,0.270662460567823,0.213836477987421,0.203054989816701,0.209871244635193,0.240196078431373,0.178205128205128,0.135514018691589,0.190711462450593,0.258312020460358,0.299317406143345,0.365714285714286,0.459428571428571,0.42890625,0.391452991452991,0.236440677966102,0.183928571428571,0.165693430656934,0.229461756373938
"SOLENS_erdat",0.279470198675497,0.285081240768095,0.254237288135593,0.31044776119403,0.295726495726496,0.3,0.313755795981453,0.372322899505766,0.315369261477046,0.250406504065041,0.283464566929134,0.294326241134752,0.34625322997416,0.382911392405063,0.298850574712644,0.275316455696203,0.250580046403712,0.175806451612903,0.232450331125828,0.265873015873016,0.232539682539683,0.271551724137931,0.33,0.398172323759791,0.402482269503546,0.256454388984509,0.288674033149171,0.315436241610738,0.355905511811024,0.360507246376812,0.31588785046729,0.305460750853242,0.348148148148148,0.39047619047619,0.305825242718447,0.318777292576419,0.298097251585624,0.307692307692308,0.227848101265823,0.164756446991404,0.22879684418146,0.25,0.238615664845173,0.187772925764192,0.209821428571429,0.191358024691358
"SOLEVIId_erdat",0.215857511283044,0.215857511283044,0.215857511283044,0.215857511283044,0.215857511283044,0.215857511283044,0.215857511283044,0.215857511283044,0.215857511283044,0.215857511283044,0.259230769230769,0.215757575757576,0.210795454545455,0.215957446808511,0.208717948717949,0.256185567010309,0.206122448979592,0.179279279279279,0.183720930232558,0.21131221719457,0.1728,0.193617021276596,0.2255,0.22780487804878,0.238461538461538,0.226267281105991,0.202325581395349,0.229473684210526,0.196774193548387,0.23048128342246,0.256,0.253401360544218,0.319902912621359,0.227004219409283,0.218672199170124,0.303045685279188,0.232489451476793,0.221739130434783,0.205676855895197,0.188755020080321,0.208968609865471,0.1936,0.224242424242424,0.202162162162162,0.16271186440678,0.140462427745665
"SOLEVIIe_erdat",0.141423948220065,0.140366972477064,0.121652421652422,0.110835214446953,0.150243902439024,0.113483146067416,0.158563535911602,0.196339434276206,0.198748043818466,0.204697986577181,0.244932432432432,0.278810408921933,0.250915750915751,0.253141831238779,0.269961977186312,0.24105461393597,0.28125,0.321759259259259,0.312796208530806,0.201895734597156,0.218292682926829,0.252513966480447,0.211081794195251,0.220618556701031,0.200240384615385,0.246493506493506,0.222222222222222,0.241057934508816,0.210599078341014,0.235164835164835,0.26303317535545,0.243243243243243,0.266009852216749,0.257425742574257,0.272,0.265625,0.237696335078534,0.177020202020202,0.159725400457666,0.172629310344828,0.195515695067265,0.206308411214953,0.197544642857143,0.171618625277162,0.166,0.191650853889943
"SPRAT22-32_erdat",0.135097093307279,0.135097093307279,0.135955056179775,0.155813953488372,0.09375,0.093298969072165,0.103125,0.089639115250291,0.0960264900662252,0.0653333333333333,0.0629011553273428,0.0218934911242604,0.0386861313868613,0.0608695652173913,0.088681446907818,0.104265402843602,0.130932896890344,0.0980615735461802,0.0754385964912281,0.0762962962962963,0.0735751295336788,0.0831775700934579,0.130769230769231,0.0957186544342508,0.144590163934426,0.189605734767025,0.1884,0.202403846153846,0.17212389380531,0.186885245901639,0.218471337579618,0.197435897435897,0.171559633027523,0.212041884816754,0.205847953216374,0.219209039548023,0.215254237288136,0.200492610837438,0.2,0.204580152671756,0.18046875,0.2176,0.208547008547009,0.134239130434783,0.127319587628866,0.144444444444444
"SPRATNS_erdat",0.112378329918033,0.112378329918033,0.105723905723906,0.156341463414634,0.464179104477612,0.146153846153846,0.260689655172414,0.208791208791209,0.147488584474886,0.200961538461538,0.255813953488372,0.111475409836066,0.163191489361702,0.188593155893536,0.0141379310344828,0.0291891891891892,0.0448205128205128,0.080484693877551,0.056796875,0.035,0.0558558558558559,0.0956937799043062,0.280701754385965,0.663568773234201,0.141968911917098,0.0715277777777778,0.118840579710145,0.145736434108527,0.136111111111111,0.166666666666667,0.118032786885246,0.160909090909091,0.0858407079646018,0.192592592592593,0.106542056074766,0.0877486910994764,0.037030303030303,0.0956834532374101,0.0857142857142857,0.0992592592592593,0.047292817679558,0.0266792452830189,0.030859375,0.11328125,0.112378329918033,0.112378329918033
"SPURDNEATL_erdat",0.0627646326276463,0.0640726329442283,0.0616734143049933,0.0617647058823529,0.0639130434782609,0.0634182908545727,0.0731782945736434,0.0619124797406807,0.068561872909699,0.0695652173913043,0.0585895117540687,0.068901303538175,0.0682170542635659,0.0780241935483871,0.0654661016949152,0.0933920704845815,0.0839622641509434,0.0755610972568579,0.0780678851174935,0.0808743169398907,0.0833333333333333,0.0775757575757576,0.0663492063492064,0.0700657894736842,0.0590443686006826,0.0536842105263158,0.0498207885304659,0.0454212454212454,0.0591078066914498,0.0639846743295019,0.0444444444444444,0.0491935483870968,0.0384016393442623,0.0348347107438017,0.0170539419087137,0.0119591836734694,0.00736,0.0103125,0.0636656671664168,0.0636656671664168,0.0636656671664168,0.0636656671664168,0.0636656671664168,0.0636656671664168,0.0636656671664168,0.0636656671664168
"SWORDNATL_erdat",0.0445794392523364,0.0551818181818182,0.0572972972972973,0.0796396396396396,0.0614678899082569,0.0582727272727273,0.106306306306306,0.112264150943396,0.132038834951456,0.113131313131313,0.134831460674157,0.152310924369748,0.13958560523446,0.15929203539823,0.210706150341686,0.246943765281174,0.261394101876676,0.251819505094614,0.241167434715822,0.236507936507937,0.249594813614263,0.278333333333333,0.27336860670194,0.30952380952381,0.298624754420432,0.267489711934156,0.252587991718426,0.23721881390593,0.229540918163673,0.193423597678917,0.175774134790528,0.194207836456559,0.200657894736842,0.200642054574639,0.181102362204724,0.1875,0.164179104477612,0.173850574712644,0.163150492264416,0.171232876712329,0.186738836265223,0.186738836265223,0.186738836265223,0.186738836265223,0.186738836265223,0.186738836265223
"WANGLVIIIc-IXa_erdat",0.346618832122583,0.346618832122583,0.346618832122583,0.346618832122583,0.346618832122583,0.346618832122583,0.346618832122583,0.346618832122583,0.317105263157895,0.343827160493827,0.375324675324675,0.430281690140845,0.433812949640288,0.475968992248062,0.642056074766355,0.700272479564033,0.871724137931035,0.844594594594595,0.771894093686354,0.763102725366876,0.754464285714286,0.621333333333333,0.530343007915567,0.40174672489083,0.45398773006135,0.496662216288385,0.43952802359882,0.334488734835355,0.248031496062992,0.160162601626016,0.188255613126079,0.294191919191919,0.34941050375134,0.401047120418848,0.334075723830735,0.271070615034169,0.261300992282249,0.253012048192771,0.181410974244121,0.124064171122995,0.133333333333333,0.131623931623932,0.161111111111111,0.137209302325581,0.135074626865672,0.108208955223881
"WHITNS-VIId_erdat",0.183306532904527,0.183306532904527,0.183306532904527,0.183306532904527,0.183306532904527,0.183306532904527,0.29746835443038,0.341258741258741,0.366174055829228,0.390243902439024,0.303687635574837,0.389830508474576,0.377260981912145,0.266666666666667,0.353846153846154,0.371657754010695,0.368421052631579,0.295238095238095,0.429775280898876,0.340482573726542,0.316860465116279,0.362229102167183,0.31875,0.353535353535354,0.270818505338078,0.184939759036145,0.141791044776119,0.152380952380952,0.12152380952381,0.100444444444444,0.15979381443299,0.181673306772908,0.102439024390244,0.0929260450160772,0.0779661016949153,0.0604026845637584,0.0924590163934426,0.0761394101876676,0.0801864801864802,0.0864788732394366,0.106713780918728,0.0943262411347518,0.0596638655462185,0.0856132075471698,0.0905149051490515,0.103533568904594
"WHITVIa_erdat",0.211009174311927,0.211009174311927,0.211009174311927,0.211009174311927,0.211009174311927,0.211009174311927,0.211009174311927,0.211009174311927,0.211009174311927,0.0846153846153846,0.176363636363636,0.239013933547696,0.249695493300853,0.223484848484848,0.152682255845942,0.30089628681178,0.385375494071146,0.234265734265734,0.175862068965517,0.220306513409962,0.220779220779221,0.150845253576073,0.1442218798151,0.189710610932476,0.245528455284553,0.211009174311927,0.290526315789474,0.232162162162162,0.450276243093923,0.226351351351351,0.281707317073171,0.152205882352941,0.315957446808511,0.162751677852349,0.275933609958506,0.158848614072495,0.174884792626728,0.186065573770492,0.222634508348794,0.083187134502924,0.119815668202765,0.136842105263158,0.0703669724770642,0.0592178770949721,0.211009174311927,0.211009174311927
"WHITVIIa_erdat",0.584905660377358,0.584905660377358,0.584905660377358,0.584905660377358,0.584905660377358,0.584905660377358,0.584905660377358,0.584905660377358,0.273770491803279,0.35738255033557,0.413793103448276,0.414715719063545,0.396825396825397,0.491891891891892,0.420138888888889,0.430722891566265,0.396666666666667,0.50187265917603,0.436734693877551,0.430735930735931,0.566371681415929,0.688805970149254,0.887150837988827,1.01440922190202,1.09028727770178,0.77962962962963,0.822843822843823,0.884615384615385,0.82051282051282,0.764192139737991,0.515570934256055,0.535483870967742,0.438818565400844,0.283571428571429,0.828828828828829,0.727699530516432,0.720238095238095,0.609865470852018,0.682080924855491,0.660135135135135,0.642201834862385,0.601840490797546,0.698581560283688,0.584905660377358,0.348214285714286,0.584905660377358
